signal_id,sequence_id,ticker_symbol,figi_id,signal_date,seq_cat,spy_relative_return,gics_sector,lookback_ret_30d,lookback_alpha_30d,lookback_ret_60d,lookback_alpha_60d,lookback_ret_90d,lookback_alpha_90d,lookback_ret_180d,lookback_alpha_180d
c8f5f0dc-df5f-4f3c-a474-f4c2f7dc9355,3633,PDD,BBG00LBLDDR2,2021-02-03,no_hold,-0.905167047,Consumer Cyclical,0.29282988551918054,0.2585104674084403,0.7078800742902627,0.6129800611124784,1.564882454509231,1.3794797964502332,1.9056575383689438,1.5947863246039324
b5b9d1ab-d06e-4520-913f-4ccafc1639fd,693,BTU,BBG00GBV88T6,2022-09-14,no_hold,-0.102880116,Energy,0.19229124345129905,0.22527634287334938,0.056974143160448895,-0.02158064335057828,0.0436544517807591,0.08595749313560556,1.1334009297698533,1.3004466038137623
37b978b8-9e9f-4163-a16c-1fae92397ce2,3639,PEGA,BBG000H1RYG7,2018-03-06,no_hold,0.026972831,Technology,0.1724468438863134,0.20714927849583836,,,,,,
cfd80b16-0f65-48ab-af06-dbdd5315fe10,3854,PTON,BBG00JG0FFZ2,2022-02-23,no_hold,-0.47591371,Consumer Cyclical,-0.21443118999127145,-0.12085640028904948,-0.4182288299935359,-0.3407997862951008,-0.685497961560862,-0.6424073069559664,-0.7538517640623575,-0.7630839928879193
dcd26e16-6e4c-4539-a94c-e909de47633e,3614,PBA,BBG001732GF9,2022-07-11,no_hold,-0.237035708,Energy,-0.10158127455837239,-0.07269057861961971,-0.0798539000431745,0.03970240200903673,0.043002071872544116,0.14275423552321287,0.07718700194793696,0.21856659126738162
7ca7cafc-9384-492b-8a3c-c01c04842682,3775,PN1,BBG000CDZLV8,2023-02-09,portfolio,-0.519148546,Consumer Cyclical,0.08915254237288135,0.0217954986255118,-0.10700389105058365,-0.1332251328107159,0.16793893129770993,0.022971848171630983,0.030468248877485567,-0.008565267596110265
ca35a4c2-61c5-4dc3-8c83-16a426d84e75,3772,PN1,BBG000CDZLV8,2019-03-29,no_hold,-0.3031308,Consumer Cyclical,-0.17892156862745098,-0.21297757471931608,0.033419023136246784,-0.10066141890652988,-0.05942910622367805,-0.10470437098483996,-0.44089012517385257,-0.47633382681727615
94b959bd-2978-42f2-8cb0-8544842a96ca,3773,PN1,BBG000CDZLV8,2019-08-15,hold_rec,1.971825926,Consumer Cyclical,-0.1399282419272168,-0.09257212232974898,-0.2206223873664654,-0.21896279826449824,-0.20998116760828625,-0.20043959621996654,-0.2295684113865932,-0.3098376241770857
e019ad83-7efd-43e7-9329-f3f713f5eee1,3771,PN1,BBG000CDZLV8,2018-05-30,no_hold,-0.513771987,Consumer Cyclical,0.2821948488241881,0.27323835192844986,0.34442270058708413,0.3388686922057017,0.044072948328267476,0.06799593122570259,,
8cb83038-f031-4dc5-9170-b2539ac14f46,3774,PN1,BBG000CDZLV8,2020-01-21,portfolio,-0.775030226,Consumer Cyclical,0.13219424460431656,0.06518288092002537,0.18215962441314554,0.07195239479957408,0.21996124031007752,0.10600170863420573,0.259,0.11594281861970837
10be8ab7-6c4c-4f4b-a277-d13a1f78b438,3572,PAG,BBG000H6K1B0,2023-04-18,hold_rec,-0.157419195,Consumer Cyclical,0.017625747338045845,-0.010363416155798883,0.2319497214997773,0.18165485089754332,0.15042587732097362,0.08981587643996032,0.2785915107152776,0.260566918411357
e916f885-9bed-42db-9e48-c7c32a6e57ca,3571,PAG,BBG000H6K1B0,2020-05-18,no_hold,1.049277123,Consumer Cyclical,0.46113391734758014,0.2725280930555088,-0.36293119690326114,-0.25274385404085437,-0.2980358204448303,-0.21261339028366827,-0.20323198243429597,-0.22712536087358423
469803e6-98fb-4d46-bae1-e3c6842f1c63,3573,PAG,BBG000H6K1B0,2023-12-01,no_hold,-0.249421212,Consumer Cyclical,0.04802689534904626,-0.02858589501981352,-0.02436869084143983,-0.06004237467571095,-0.044338431777570124,-0.055774796893494426,0.1585870478592104,-0.013298818543003273
37480b7d-3cd7-463d-aefb-579343fc147f,3784,PNR,BBG000C221G9,2018-05-04,hold_rec,-0.237298327,Industrials,-0.047601729307915557,-0.056514330346713174,-0.03428342560731093,-0.03209957122920992,,,,
360244ab-4b6d-4270-9bec-525a1c934853,3785,PNR,BBG000C221G9,2023-07-10,no_hold,-0.050664818,Industrials,0.12898658975631122,0.05551566882359283,0.21004458590041508,0.12857610620429452,0.15012672710812258,0.03223092631789928,0.5496402949481646,0.3505684932010838
d18d5f03-97a7-45b0-ad04-41387edd2c6f,3643,PEP,BBG000DH7JK6,2022-07-21,no_hold,0.001557279,Consumer Defensive,0.011708040313369365,0.0483349745444428,-0.023356437832088007,0.04198008889958783,0.10376659768136115,0.14736184122345203,0.06630445398455181,0.18992767698201163
a6b882a6-d9c1-45dc-945e-5b2da2b1d615,3641,PEP,BBG000DH7JK6,2021-05-20,hold_rec,0.180472207,Consumer Defensive,0.0329025153964088,0.01635515934544207,0.12351894740375256,0.060037530962018394,0.04444740048807565,-0.055766861422923336,0.08152593504589777,-0.10988343938067242
3f487f09-7c4e-4f69-989d-0a1cc660d5c4,3640,PEP,BBG000DH7JK6,2018-04-04,portfolio,0.031014991,Consumer Defensive,0.01383098266138772,0.038828728205079086,-0.06468215478718996,-0.03248103787621628,,,,
10bda467-8838-4421-9dd3-f89d0a5fc0c0,3642,PEP,BBG000DH7JK6,2021-12-17,no_hold,0.262298653,Consumer Defensive,0.031204982128295637,0.042822635235126014,0.09931373971868364,0.05800870288223288,0.10035257068275087,0.05712384407272962,0.2003699834736403,0.05734748449252306
edef25d6-181b-4a17-b679-aea031eb95b1,3645,PERI,BBG000KBRG25,2022-11-01,no_hold,0.107357431,Communication Services,0.06294034758102396,0.0618209496723444,0.07916070577014783,0.14427248797113346,0.2140557939914163,0.22426015013130088,0.02305605786618445,0.13705534989476337
faa28541-17d6-41f3-8848-a5ce58af7ed6,3807,PR,BBG00CNYBQ76,2022-10-03,no_hold,0.518077988,Energy,0.012171910974673829,0.14014857568828137,0.2720976889540492,0.3249806882744766,0.10979652972954779,0.17119405817045774,0.030294981563652273,0.23195109977913198
a3ef942c-0256-40e7-aa9e-984dd01648f6,3700,PIG,BBG000CNFQW6,2020-04-08,no_hold,-0.684251154,Healthcare,-0.19182757576547546,-0.07671165232444858,-0.02984018314304078,0.12966176799644663,-0.03689285586263756,0.08509081045015804,-0.08136945397353636,-0.008862435820894054
6071b348-c61b-40a6-9c9a-c262dd7f4c1c,5264,WOOF,BBG00YFGTVN8,2024-12-09,no_hold,-0.484614041,Consumer Cyclical,0.05493273542600897,0.010652537161802558,0.027292576419213975,-0.05193149495755147,0.4842271293375394,0.36724095178537475,1.364321608040201,1.1968623565932919
1f22d219-a191-4882-985a-2056597cd5cb,3649,PETS,BBG000BDYQR4,2020-07-28,hold_rec,-0.371085144,Healthcare,-0.12544227086596216,-0.1760313645503196,-0.19142160814615453,-0.3321388925888785,0.14615418424753868,-0.20298015012440285,0.3620091715327323,0.30394045869216796
6589bab6-9992-4698-92ee-7a8e0122c3f1,3619,PBR,BBG000BS6FX9,2021-10-19,no_hold,1.54439014,Energy,-0.019895893580104105,-0.02127736921768694,0.0075210321353191235,-0.01756542942400795,-0.0452419854639698,-0.11418376933328801,0.04643695195751513,-0.14619376723988448
b5a80e31-fa8d-4e29-a99d-e94c8361ffbc,3655,PFE,BBG000BR2B91,2020-03-02,no_hold,-0.182263777,Healthcare,-0.13232494961002542,-0.06635733735009246,-0.07394908938539126,-0.07737207625496667,-0.02422044388378602,-0.05962047590711187,-0.1550658296723365,-0.2378812369730387
91159407-f99c-4960-b273-71b2289ecdf9,3656,PFE,BBG000BR2B91,2020-05-13,no_hold,-0.323634218,Healthcare,0.14642317489098994,0.053891381095441705,0.030266348522764747,0.18907031090052845,-0.02898640816460857,0.09245546787049973,0.09549131803349024,0.102564110143362
68f3bd25-76a1-44e7-97ee-2b9a431f7da2,3659,PFE,BBG000BR2B91,2022-10-13,no_hold,-0.407334088,Healthcare,-0.049745138757787424,0.020366517724332348,-0.14770638207291586,-0.07856047315225308,-0.1867528972411294,-0.0829881179505763,-0.1699920849548183,-0.02422448849283311
59a15fbb-642c-4e0e-916f-0fa06d1da099,3662,PFE,BBG000BR2B91,2024-01-09,portfolio,-0.27327061,Healthcare,-0.036063272892800244,-0.08109136121253818,-0.09488445318288026,-0.19206023220673557,-0.1700156124455361,-0.22870524162984412,-0.24261580738806726,-0.4052873140723401
cb3f509e-a682-437d-a1ae-8dd464867807,3650,PFE,BBG000BR2B91,2018-05-08,hold_rec,0.117186513,Healthcare,-0.0017122695354387907,-0.008539950099259874,0.024003832097363658,-0.0008111173606461275,,,,
8653013b-0853-4eb3-bcad-967433d5a0cf,3657,PFE,BBG000BR2B91,2021-03-02,hold_rec,0.324179888,Healthcare,-0.07698971113389669,-0.10584244519613079,-0.16974369249460128,-0.22808126910829932,-0.03785483145736126,-0.16834482492795827,0.07921238228314882,-0.20758499205610292
fcd9a2fc-6e1a-4146-9471-333ac2cff282,3660,PFE,BBG000BR2B91,2022-12-15,no_hold,-0.696188215,Healthcare,0.14870398109227365,0.10933033739096379,0.23108948454524497,0.19865597434884943,0.08616971746428484,0.1350803346545073,0.04754736065945701,0.19095126977231874
c410c02a-63c2-4ce0-902f-2d48bf3411ee,3658,PFE,BBG000BR2B91,2021-09-28,hold_rec,0.20889685,Healthcare,-0.12001792580878622,-0.09348264456895075,0.09312422215183597,0.08992042077868709,0.0824987564514034,0.031321077683458716,0.17381027635394192,0.017289602370950487
ba27c81f-f1fa-4c6e-ba8b-c1da0d6cf6e6,3841,PSX,BBG00286S4N9,2023-12-12,no_hold,-0.304560402,Energy,0.12387840949089167,0.00715282026530245,0.032004048082459366,-0.014138030519010206,0.15451961577560633,0.11215923467568163,0.34009864147230595,0.1610851679750804
8200834b-526e-4877-a9f0-eddb56c38b8a,3840,PSX,BBG00286S4N9,2023-09-18,no_hold,-0.193596675,Energy,0.11871616969021587,0.1223310682579137,0.3610367257849722,0.34114062838911313,0.3296291817010839,0.24222119293094935,0.23565003802795845,0.044777693459518306
039526b0-308b-4318-86f4-b80700fca919,3839,PSX,BBG00286S4N9,2023-03-16,hold_rec,0.378794386,Energy,-0.020197699946536838,0.015561879633772804,-0.04599704945485799,-0.07949809066235468,-0.06074104444979974,-0.1332967080168708,0.10207465694271182,0.05238718339091553
90a27c82-624d-4df5-adc1-f629357a40d4,3838,PSX,BBG00286S4N9,2022-06-01,hold_rec,-0.085632458,Energy,0.1640505465444514,0.24370632389428082,0.2619941796683273,0.28242086631109253,0.26263497477874015,0.32454997917303363,0.6339209205533113,0.7026856479447138
cb7392c6-cc8e-403d-ba2c-0e4c0218648f,3843,PSX,BBG00286S4N9,2024-11-06,no_hold,-0.021302848,Energy,-0.015017726237249443,-0.05185723237491137,-0.042296662118132815,-0.13604046272770198,-0.08490529298811632,-0.17203068587779574,-0.0944666975451598,-0.29438928733307107
df58cf18-af31-4aa7-9563-1797c94ef749,3836,PSX,BBG00286S4N9,2018-09-12,hold_rec,-0.095089211,Energy,-0.08429789809738371,-0.11198764008151171,-0.017376531775100477,-0.06279133919928725,-0.016616741349309436,-0.10833234365002666,,
3b29cb46-5c71-415b-aed3-26fb58bba413,3842,PSX,BBG00286S4N9,2024-03-20,no_hold,-0.296941564,Energy,0.09593014716681844,0.039010536491445716,0.19075925813627645,0.08625925922019564,0.4432896966320823,0.2444014409878254,0.7027406325589887,0.517353300423078
37f21696-c511-4098-90fa-db7a482fab03,3837,PSX,BBG00286S4N9,2019-02-11,hold_rec,-0.270769813,Energy,0.09799709894813674,0.007095139148195728,-0.027132160008769106,-0.025776008868289083,-0.16998598393588382,-0.10304146643557519,-0.19560230160339598,-0.2003591008497063
a7595a12-84f6-479e-8daf-4b8345d4f01e,3835,PSX,BBG00286S4N9,2018-03-14,hold_rec,0.027774065,Energy,-0.07189752978358044,-0.048970255806014294,,,,,,
ce3dc3c7-d213-45c6-9883-42ba83d04745,3798,PPC,BBG000BFLXV3,2019-09-11,hold_rec,-0.588543627,Consumer Defensive,0.10472263284836225,0.10628552325039804,0.19295936371019687,0.15031379920394092,0.0782685735982787,0.05214765189778881,0.9240996145507107,0.6651082611622156
95fa679f-c7e2-4a30-92a1-9c1100dfe2f4,3797,PPC,BBG000BFLXV3,2019-02-01,no_hold,0.089699506,Consumer Defensive,0.2528022579767881,0.18789317655455506,0.07421739596266441,0.07514747966608412,0.08114022568552454,0.15084434086173548,-0.031292803109956746,-0.04232939428859325
60007dd0-a9b5-4c78-831c-55d6f2a6b726,3709,PINS,BBG002583CV8,2020-10-28,no_hold,-0.727110025,Communication Services,0.3264206840829518,0.35845072513787,0.4107705528501862,0.41711023229908045,1.0563674321503131,1.0005191169574905,1.0572263993316624,1.0752221916242162
53ebf214-c5d4-446c-9b10-6b6cc370666d,3706,PINS,BBG002583CV8,2019-09-11,no_hold,-0.001579077,Communication Services,0.03424178895877009,0.03580467936080588,0.06283662477558348,0.020191060269327515,0.04372355430183357,0.01760263260134368,,
f794ceb0-27bb-4984-9031-9d5ad3ae35cd,3710,PINS,BBG002583CV8,2021-05-17,hold_rec,-0.613528309,Communication Services,-0.26945806613856405,-0.2919996156654635,-0.32363213038416766,-0.39247532639073873,-0.134257189688571,-0.2502549711282606,0.6845462452884894,0.4778346706471997
69493109-9c33-47ec-b8a8-d1351f413ac4,3711,PINS,BBG002583CV8,2021-11-08,hold_rec,-0.356567971,Communication Services,-0.1340896410637902,-0.19348334630124472,-0.16946129147342134,-0.2244316145542073,-0.41697971450037563,-0.5099154328182727,-0.44938505203405865,-0.6713650341415882
649038bc-1d59-4991-b98f-2ab98f9cab31,3708,PINS,BBG002583CV8,2020-06-16,no_hold,1.929494657,Communication Services,0.03593093793747083,-0.06771203614097751,0.8181818181818182,0.45034923917867203,-0.035202086049543675,0.02222559633292437,-0.16226415094339622,-0.23317828536016572
a7b03e72-6c4a-47a1-9b3e-3b94310642fa,3707,PINS,BBG002583CV8,2020-02-21,hold_rec,2.759602871,Communication Services,0.13995943204868155,0.1121278289549358,0.20536193029490615,0.12766838501355215,-0.1640014875418371,-0.2950923363334761,-0.09863672814755413,-0.29422822460832526
760a671f-c26d-4603-9448-ff2b79d0a3ad,3713,PINS,BBG002583CV8,2023-08-01,no_hold,-0.168969471,Communication Services,0.14195583596214512,0.10322654230378824,0.39364773820981713,0.26271298367331125,0.05424099017109574,-0.11424658879919744,0.3609022556390977,0.12594064930906554
376cee14-852a-4dea-89b9-9e56ba31e3ba,3705,PINS,BBG002583CV8,2019-05-10,no_hold,-0.396939854,Communication Services,,,,,,,,
508a4524-76f1-48f6-9662-18ec0d526e88,3714,PINS,BBG002583CV8,2023-11-07,no_hold,-0.435752468,Communication Services,0.19451949054419143,0.16857299350731725,0.1835564053537285,0.20506628102078533,0.1320409656181419,0.14288909897194182,0.2658486707566462,0.15888130102565343
be4c2ae6-f32c-4eb1-b70c-56ec9d508d5f,3712,PINS,BBG002583CV8,2022-10-28,no_hold,0.095993121,Communication Services,-0.0008025682182985554,-0.009776737799962062,0.1051930758988016,0.16205839891119722,0.3181577554261514,0.2748124134863854,-0.025440313111545987,0.0987380076865081
9aa30d77-d95f-4233-9af7-c9519bc954ef,3715,PINS,BBG002583CV8,2024-07-09,portfolio,-0.305408039,Communication Services,0.049394673123486686,-0.010786969193424,0.2739564961787184,0.19748342886067052,0.1998892580287929,0.09503091590229235,0.615355944837868,0.30991588380414525
8611f05b-7b2c-4ddc-b094-4e83cd095e81,3716,PIPR,BBG000FQXC75,2024-04-08,no_hold,0.113912505,Financial Services,0.08676875554830879,0.062191206140077594,0.21980239796450077,0.12795298978595532,0.3133054374984606,0.1637688214817676,0.37226592547475457,0.21280697947831398
fbe0ef78-4bfe-4efd-b46a-040a29d51fd9,3566,PAA,BBG000BP63C5,2022-03-21,no_hold,0.251551609,Energy,-0.0973355518074486,-0.09080675559872127,0.21800707365831154,0.2648745329436798,0.0152010356186155,0.05808547233633891,-0.009479147126868004,-0.04417840671403994
cb9f4a30-24b2-47cc-9a14-4bb21e271238,3744,PLNT,BBG009H04M17,2019-07-10,no_hold,-0.338792985,Consumer Cyclical,0.015631209431712808,-0.05544605385812786,0.07230769230769231,0.038180502270454046,0.2533921857119503,0.17863264200790824,0.5989572471324296,0.5021987956690631
083784ab-d6b8-461c-bcce-d0b1ecd2d9a8,3743,PLNT,BBG009H04M17,2019-03-01,no_hold,0.015973044,Consumer Cyclical,0.05647668393782383,-0.01801144901233264,0.10775081492212966,0.0845059089887527,0.27570385818561,0.25523517950469543,0.41042195065713627,0.3900341998159413
0504faab-9fe5-46f2-ad50-f27956f22e24,3746,PLNT,BBG009H04M17,2020-08-17,no_hold,-0.033687684,Consumer Cyclical,-0.09725604805974995,-0.16304989242419307,-0.09372453137734311,-0.24469067585015788,0.06799846331156358,-0.17054107823446651,-0.2547915828977349,-0.3422495302926112
2b046d2a-9eaf-4517-960f-c17bd0b62667,3751,PLNT,BBG009H04M17,2022-06-15,no_hold,-0.130232684,Consumer Cyclical,-0.1894816305988928,-0.10018816470483052,-0.23970258468075062,-0.09300707620512924,-0.25885872066267834,-0.10659216105790258,-0.19222570532915362,-0.0723195849318653
e81ef8c4-09e9-468b-af51-fbbb4a3a6ce4,3750,PLNT,BBG009H04M17,2021-11-04,hold_rec,-0.192954466,Consumer Cyclical,0.16081540203850508,0.10727064771378896,0.21525490712686077,0.1597638515760884,0.23576691225720026,0.14059312519326053,0.1751592356687898,-0.03366409097458698
ed1efe91-4f5f-4f7e-9cc8-3c2d8f280325,3753,PLNT,BBG009H04M17,2022-11-28,hold_rec,-0.287838972,Consumer Cyclical,0.29285954866958575,0.1858217468656146,0.16742700729927007,0.1646109723654011,-0.037608123354644606,-0.03446437205702817,-0.062293880542323196,-0.015691938306071223
9ed25478-5cb4-4bee-b73e-02264c996f55,3748,PLNT,BBG009H04M17,2021-03-31,hold_rec,-0.065891996,Consumer Cyclical,-0.018038617886178863,-0.031387655005484225,0.0455836602191262,-0.032612681175563846,0.162406015037594,0.041593579073454366,0.40596580574754454,0.14884321202234313
ad1dee33-76a1-4966-994b-1797d92a5698,3742,PLNT,BBG009H04M17,2018-08-23,hold_rec,0.380493375,Consumer Cyclical,0.05031578947368421,0.027335696679826604,0.2550943396226415,0.2020393890540182,0.23276501111934766,0.17027837715491467,,
1aa31845-bce7-44ec-9de5-46a24c858e87,3747,PLNT,BBG009H04M17,2021-01-05,no_hold,-0.063640608,Consumer Cyclical,0.1208214660470694,0.078524881167031,0.13494231936854886,0.05019952699668327,0.28338482663920356,0.20617540809891136,0.3327985739750446,-0.0026650959393965065
507550a2-eac5-47ad-9526-225d27e6ca10,3754,PLNT,BBG009H04M17,2023-05-15,no_hold,-0.354838974,Consumer Cyclical,-0.11162611046736191,-0.12046851939978977,-0.14040114613180515,-0.15584682419319904,-0.1151577327519877,-0.19548451904619946,-0.10921766072811774,-0.1060971054869107
10609b98-3028-421a-b6de-365ded7b6148,3749,PLNT,BBG009H04M17,2021-07-22,no_hold,0.123574425,Consumer Cyclical,-0.031233595800524934,-0.06736452359615468,-0.13214201739948273,-0.1785222878440739,-0.12087650351315946,-0.2265890658318246,0.24443695212407282,-0.08864571936642245
38227e3c-6a55-4b18-9d4b-941d85c12ff4,3745,PLNT,BBG009H04M17,2019-11-13,portfolio,-0.205474376,Consumer Cyclical,0.23487482614742697,0.16183471263708463,0.06094100074682599,-0.009510927647080444,-0.0690694626474443,-0.1139477711066681,0.2084042191221504,0.08377330025775519
5a223a54-a00c-4e7b-b604-a9d350f9f265,3741,PLNT,BBG009H04M17,2018-01-04,no_hold,0.783808536,Consumer Cyclical,,,,,,,,
56098072-4c6f-462b-8253-5dcbcf8e2ca5,3752,PLNT,BBG009H04M17,2022-09-28,no_hold,-0.348700861,Consumer Cyclical,-0.25333333333333335,-0.11917483782037552,-0.17785234899328858,-0.15191259366773596,-0.1329991153052197,-0.09242828114652789,-0.3361932716188756,-0.14137486352309245
3362a7fd-216c-4499-a3fc-1526f49d965c,3778,PNC,BBG000BRD0D8,2023-04-10,no_hold,0.0428316,Financial Services,-0.22897306956584215,-0.2662939059305093,-0.2565392305819166,-0.29611563597737683,-0.24177154885652705,-0.28509294188609974,-0.2295244533634171,-0.2695659034098221
ff251d12-1024-46b9-8498-d75a76de18aa,3703,PII,BBG000D5S4M0,2020-04-09,no_hold,1.069030084,Consumer Cyclical,-0.323345023923032,-0.2639384441406952,-0.4062980815956116,-0.2608894362814479,-0.4225230899177811,-0.31721850380277966,-0.39811773437150116,-0.335320526820442
8e195122-50bc-405e-b0ec-d67f136caee0,3704,PII,BBG000D5S4M0,2020-06-10,hold_rec,0.062394395,Consumer Cyclical,0.38342222705997603,0.2669836758459148,0.7565703377056402,0.4187512834697757,0.06233829669691005,0.06499316395354722,0.12378662908774402,0.04248995993879807
74e5d396-1417-4a27-b10d-f876b4f8688c,3701,PII,BBG000D5S4M0,2018-03-07,no_hold,-0.298879259,Consumer Cyclical,-0.11047483282845809,-0.07337528207395602,,,,,,
8488f477-9835-4826-87aa-18a7fffa3544,3702,PII,BBG000D5S4M0,2019-10-28,no_hold,-0.155734897,Consumer Cyclical,0.11019476425893361,0.09506744615177534,0.10191876532996809,0.06063430984818999,0.09657265332607969,0.06168253202526437,0.244421699992413,0.1080266305129002
7a0f41f5-1c33-494d-8df7-55f1369f69c3,3790,POOL,BBG000BCVG28,2023-12-05,no_hold,-0.284057397,Industrials,0.10170662653037264,0.01575306003438044,0.018729004729636536,-0.0030362531923076677,-0.075470672128791,-0.07829512298336871,0.04080283775204217,-0.12725883301014596
6d03d24a-c7c3-4798-bc32-17d8c22f9aa5,3787,POOL,BBG000BCVG28,2018-07-31,no_hold,0.187404718,Industrials,-0.004870631147025509,-0.02211811812284913,0.07304228170175221,0.010741513579870873,0.06317088729433169,-0.008597743757028228,,
49d9d05d-481c-4947-926a-f19314bc9edd,3789,POOL,BBG000BCVG28,2021-04-28,no_hold,-0.039150656,Industrials,0.20734386178142572,0.14961059136860727,0.15615319723697862,0.043091641634029496,0.17869050376262155,0.04258504471600672,0.28275208459060425,0.024488133872700997
8446654a-aedd-4cef-8a77-17ba3bbd4baf,3788,POOL,BBG000BCVG28,2020-07-20,no_hold,0.162341812,Industrials,0.16423297049883373,0.14416928391320727,0.47827823135678904,0.31106026048539925,0.45724657816198416,0.2629663301999938,0.4676220330928593,0.38498367780472215
9e708792-73c1-430f-b520-8d9af5182e4c,3808,PRCH,BBG00QYZND30,2021-01-15,portfolio,-0.557668811,Financial Services,0.6629318394024276,0.6342738579680502,0.6644859813084112,0.5656989965014924,0.6676029962546817,0.5307468187645906,0.8247950819672131,0.51496708434409
a23ab172-a171-47d4-8cae-dac805bf7c48,3845,PTLO,BBG012YL5W13,2022-04-08,no_hold,-0.042961348,Consumer Cyclical,-0.08813972380178717,-0.11374893886871913,-0.2524142524142524,-0.20558052255834722,-0.449079754601227,-0.4380552666844989,,
c3806f0d-9ead-4e1f-90fc-1b34351837f5,3844,PTLO,BBG012YL5W13,2021-12-17,no_hold,-0.283600066,Consumer Cyclical,-0.3825647013037556,-0.3709470481969252,,,,,,
b6ecb234-104e-458b-bf9e-d3779d4952e7,3846,PTLO,BBG012YL5W13,2022-07-13,no_hold,-0.029567763,Consumer Cyclical,0.002631578947368421,0.08641891176532583,-0.14382022471910114,-0.012881886659331362,-0.18970650786899193,-0.06562952530893527,-0.4910499599251937,-0.3362768558048756
2ed15bbd-59d1-4d2a-be83-923e91c6c80e,3847,PTLO,BBG012YL5W13,2022-11-08,no_hold,-0.526796892,Consumer Cyclical,0.09418548774627583,0.04294455620278678,-0.01,0.0956074382167307,0.3602150537634409,0.35410549402003355,-0.019801980198019802,0.08064071176683063
0f68e872-a1d7-4609-a9df-9a80c858815d,3794,POST,BBG001WTBC36,2024-06-10,no_hold,-0.046094972,Consumer Defensive,-0.017935092047826912,-0.07184463266796039,-0.003082554667180426,-0.04653204743272904,0.11435339722192311,0.0016043035332196948,0.16424794690066374,-0.08636722023375334
00c65c3e-1308-4751-84c0-860c256a182f,3793,POST,BBG001WTBC36,2018-08-15,no_hold,-0.036877392,Consumer Defensive,0.10957561010520289,0.06941341687179775,0.2545318091431184,0.21913950115230302,0.20661986738473992,0.12215524254861791,,
8cdd6c05-dff5-4292-a25f-c03d0b824e56,3796,POWL,BBG000BRGWN4,2024-06-28,no_hold,0.345084412,Industrials,-0.14265162495978717,-0.17322235285005427,0.06650958985415688,0.015363578957824265,-0.044838868809713175,-0.14732723335177678,0.6774791276950115,0.41202011963535123
cc10046d-3fc6-4f69-8aef-a579df4c13c7,3795,POWL,BBG000BRGWN4,2023-09-27,hold_rec,1.356153615,Industrials,-0.0020653509616096414,0.032564401796582404,0.35106937401030286,0.38765676570713775,0.3898560212797765,0.36621483804886423,1.272979421162228,1.1629534723414519
f81622c4-719d-40cc-b3b9-01408c5ad53b,3803,PPG,BBG000BRJ809,2021-10-27,no_hold,-0.150824424,Basic Materials,0.07172741755650365,0.054949951445069894,-0.021297949662158363,-0.05358696502294505,-0.055567295494693726,-0.13762369494956964,0.18320683954284672,0.0081133001849123
36579ba7-d15e-4cad-9c1f-5ed6c5062ac1,3804,PPG,BBG000BRJ809,2022-03-21,no_hold,0.070409323,Basic Materials,-0.15410958417063808,-0.14758078796191076,-0.21918192159223154,-0.1723144623068633,-0.1984342982743994,-0.155549861556676,-0.23618443441354556,-0.2708836940007175
9face789-8724-43cf-b1cc-16addb3a542c,3806,PPL,BBG000BRJL00,2019-12-17,no_hold,-0.382414848,Utilities,0.08776440024040792,0.04807269172871141,0.15250052380971946,0.08087297602584323,0.2566138988183227,0.15570946505279548,0.17936720142602497,0.051251629246255814
96b8ec55-9192-4823-95e5-53be6211a1b3,3805,PPL,BBG000BRJL00,2018-05-24,no_hold,0.10246562,Utilities,-0.0014540316098280248,-0.02728815004573395,-0.02567753215936056,-0.03393292546470041,-0.10702348793553408,-0.09591244500706245,,
1d610417-99db-4217-b6d3-99bd953cd0bc,3810,PRI,BBG000T8ZF80,2018-07-23,no_hold,0.048681227,Financial Services,0.07628324430760727,0.06453524277414804,0.12240447616688807,0.06552297865105164,0.10002405299603236,0.07356044221006748,,
2b3a6eef-1c50-4fac-b705-2c6a4d4da3b7,3811,PRIM,BBG000BBLPH5,2023-09-29,no_hold,0.423367596,Industrials,-0.037856875590214466,-0.021120086745770213,0.11114388207938652,0.13541749948011328,0.19299214598959427,0.16483637996824896,0.37176317171067114,0.26514039250806604
7207e578-744b-4f93-9263-55ad491c9d02,3664,PFG,BBG000NSCNT7,2018-12-10,hold_rec,0.085988778,Financial Services,-0.12195651940638044,-0.09970398387624334,-0.20857573955053899,-0.12067341129371643,-0.2211410785419552,-0.16561652485891273,-0.2342320632261627,-0.2668094416065741
9c32c035-7c53-4889-95f0-bd728086d40d,3663,PFG,BBG000NSCNT7,2018-07-30,no_hold,-0.081788209,Financial Services,0.033156095708317505,0.022980347152280554,0.053333656010261125,-0.01744175888180613,-0.05436990655545731,-0.09422169188372384,,
d3a333f7-05e5-441f-87c4-dbbabadc88ca,3665,PFG,BBG000NSCNT7,2020-03-18,hold_rec,0.723239549,Financial Services,-0.4954288864845911,-0.22477929429956905,-0.5001908078599128,-0.251764362168639,-0.5059998780374877,-0.2913466573571417,-0.5212755013821798,-0.34077669938637567
ce9905fc-77bd-470e-b967-26644bcd2188,3677,PG,BBG000BR2TH3,2021-06-28,no_hold,0.172712166,Consumer Defensive,-0.01949138903616515,-0.04898988840215401,0.014192715375047321,-0.05634589966966868,0.05138398089635079,-0.04984731240030074,-0.027405918770866424,-0.28433533743512296
